ICAO,DATE,PHASE,MVTS,TXXT,ADD_TIME,AVG_ADD_TIME
LPPT,2023-12-29,TXIT,41,1955.749999999999,75.35,1.8378048780487803
LPPT,2023-12-29,TXOT,15,3996.816666666665,49.66666666666667,3.3111111111111113
LPPT,2023-12-30,TXIT,24,1823.116666666667,50.7,2.1125000000000003
LPPT,2023-12-30,TXOT,9,4428.750000000001,40.5,4.5
LPPT,2023-12-31,TXIT,19,1764.1333333333341,21.716666666666672,1.1429824561403512
LPPT,2023-12-31,TXOT,10,3744.133333333334,109.81666666666666,10.981666666666666
LPPT,2024-01-01,TXIT,27,2053.233333333332,85.00000000000003,3.1481481481481493
LPPT,2024-01-01,TXOT,5,3825.166666666664,20.083333333333336,4.0166666666666675
LPPT,2024-01-02,TXIT,24,1720.9833333333331,42.68333333333334,1.7784722222222225
LPPT,2024-01-02,TXOT,8,5046.666666666669,37.91666666666667,4.739583333333334
LPPT,2024-01-03,TXIT,34,1881.8333333333337,70.21666666666667,2.0651960784313728
LPPT,2024-01-03,TXOT,16,4552.21666666667,147.18333333333334,9.198958333333334
LPPT,2024-01-04,TXIT,26,1857.3500000000006,46.00000000000001,1.7692307692307696
LPPT,2024-01-04,TXOT,11,4269.583333333331,52.91666666666667,4.810606060606061
LPPT,2024-01-05,TXIT,27,1974.1833333333332,65.93333333333334,2.4419753086419753
LPPT,2024-01-05,TXOT,12,4177.483333333331,42.01666666666667,3.5013888888888896
LPPT,2024-01-06,TXIT,22,1921.916666666666,67.99999999999997,3.0909090909090895
LPPT,2024-01-06,TXOT,8,3919.883333333333,24.466666666666676,3.0583333333333345
LPPT,2024-01-07,TXIT,24,1899.166666666666,59.99999999999999,2.4999999999999996
LPPT,2024-01-07,TXOT,8,4659.71666666667,49.81666666666667,6.227083333333334
LPPT,2024-01-08,TXIT,34,1942.3500000000008,94.20000000000002,2.770588235294118
LPPT,2024-01-08,TXOT,11,4056.6333333333328,67.28333333333335,6.116666666666668
LPPT,2024-01-09,TXIT,20,1600.2333333333331,39.900000000000006,1.9950000000000003
LPPT,2024-01-09,TXOT,8,3527.6333333333346,13.550000000000002,1.6937500000000003
LPPT,2024-01-10,TXIT,27,1492.3666666666677,45.55,1.687037037037037
LPPT,2024-01-10,TXOT,6,3572.699999999999,60.81666666666667,10.136111111111111
LPPT,2024-01-11,TXIT,26,1553.416666666668,43.66666666666667,1.6794871794871797
LPPT,2024-01-11,TXOT,8,3488.2333333333286,25.18333333333334,3.1479166666666676
LPPT,2024-01-12,TXIT,29,1627.250000000001,59.95,2.067241379310345
LPPT,2024-01-12,TXOT,14,3919.933333333334,139.58333333333334,9.970238095238097
LPPT,2024-01-13,TXIT,25,1581.066666666668,48.95,1.9580000000000002
LPPT,2024-01-13,TXOT,11,3846.7833333333338,86.03333333333333,7.821212121212121
LPPT,2024-01-14,TXIT,29,1591.7833333333338,25.90000000000001,0.8931034482758624
LPPT,2024-01-14,TXOT,12,4513.833333333334,96.05,8.004166666666666
LPPT,2024-01-15,TXIT,30,1497.6500000000017,45.50000000000001,1.5166666666666668
LPPT,2024-01-15,TXOT,12,3848.266666666666,86.28333333333333,7.190277777777777
LPPT,2024-01-16,TXIT,23,1241.1333333333332,40.11666666666666,1.7442028985507243
LPPT,2024-01-16,TXOT,5,3257.799999999997,8.683333333333334,1.7366666666666668
LPPT,2024-01-17,TXIT,24,1220.7,41.366666666666674,1.7236111111111114
LPPT,2024-01-17,TXOT,11,3342.083333333333,73.08333333333334,6.6439393939393945
LPPT,2024-01-18,TXIT,24,1459.9166666666665,37.01666666666667,1.5423611111111113
LPPT,2024-01-18,TXOT,10,3538.933333333334,50.68333333333334,5.068333333333333
LPPT,2024-01-19,TXIT,30,1806.850000000001,52.2,1.74
LPPT,2024-01-19,TXOT,14,3542.8166666666675,164.5,11.75
LPPT,2024-01-20,TXIT,24,1555.6666666666665,48.18333333333333,2.0076388888888888
LPPT,2024-01-20,TXOT,7,3097.4666666666653,12.46666666666667,1.7809523809523815
LPPT,2024-01-21,TXIT,25,1582.9499999999998,65.23333333333333,2.6093333333333333
LPPT,2024-01-21,TXOT,11,3397.5833333333317,52.56666666666666,4.778787878787878
LPPT,2024-01-22,TXIT,28,1559.95,47.199999999999996,1.6857142857142855
LPPT,2024-01-22,TXOT,11,3302.1499999999996,131.15,11.922727272727274
LPPT,2024-01-23,TXIT,18,1483.7499999999998,61.76666666666666,3.431481481481481
LPPT,2024-01-23,TXOT,9,3377.633333333337,61.80000000000001,6.866666666666668
LPPT,2024-01-24,TXIT,19,1440.1166666666666,31.15,1.6394736842105262
LPPT,2024-01-24,TXOT,6,2765.8166666666657,23.46666666666667,3.9111111111111114
LPPT,2024-01-25,TXIT,25,1549.2833333333324,47.36666666666667,1.8946666666666667
LPPT,2024-01-25,TXOT,8,3201.833333333335,23.550000000000004,2.9437500000000005
LPPT,2024-01-26,TXIT,26,1555.6499999999992,40.433333333333344,1.5551282051282056
LPPT,2024-01-26,TXOT,9,3335.2333333333336,43.050000000000004,4.783333333333334
LPPT,2024-01-27,TXIT,27,1386.6833333333345,34.86666666666667,1.291358024691358
LPPT,2024-01-27,TXOT,9,3403.883333333333,76.33333333333334,8.481481481481483
LPPT,2024-01-28,TXIT,25,1570.2666666666669,32.85,1.314
LPPT,2024-01-28,TXOT,10,3873.316666666668,27.63333333333334,2.763333333333334
LPPT,2024-01-29,TXIT,30,1512.533333333333,60.26666666666667,2.008888888888889
LPPT,2024-01-29,TXOT,11,3089.183333333334,83.60000000000001,7.6000000000000005
LPPT,2024-01-30,TXIT,21,1482.0333333333333,42.06666666666667,2.003174603174603
LPPT,2024-01-30,TXOT,5,2641.1833333333343,16.833333333333336,3.366666666666667
LPPT,2024-01-31,TXIT,25,1372.9499999999998,47.55,1.902
LPPT,2024-01-31,TXOT,11,3235.483333333333,41.45,3.7681818181818185
LPPT,2024-02-01,TXIT,28,1656.249999999999,60.21666666666666,2.150595238095238
LPPT,2024-02-01,TXOT,5,3305.333333333335,20.483333333333334,4.096666666666667
LPPT,2024-02-02,TXIT,24,1663.9666666666665,37.966666666666676,1.5819444444444448
LPPT,2024-02-02,TXOT,10,3431.2500000000005,46.75,4.675
LPPT,2024-02-03,TXIT,22,1695.5166666666664,39.61666666666667,1.8007575757575758
LPPT,2024-02-03,TXOT,7,3113.6333333333314,25.5,3.642857142857143
LPPT,2024-02-04,TXIT,19,1805.2166666666665,51.88333333333333,2.730701754385965
LPPT,2024-02-04,TXOT,12,3862.483333333338,91.63333333333334,7.636111111111112
LPPT,2024-02-05,TXIT,22,1705.2333333333324,39.15,1.7795454545454545
LPPT,2024-02-05,TXOT,11,3510.3166666666634,42.26666666666668,3.8424242424242436
LPPT,2024-02-06,TXIT,20,1377.9833333333327,30.91666666666667,1.5458333333333336
LPPT,2024-02-06,TXOT,10,3158.516666666669,47.41666666666667,4.741666666666667
LPPT,2024-02-07,TXIT,16,1261.9333333333336,23.48333333333333,1.4677083333333332
LPPT,2024-02-07,TXOT,6,3537.25,39.233333333333334,6.538888888888889
LPPT,2024-02-08,TXIT,17,1615.6166666666675,25.466666666666665,1.4980392156862745
LPPT,2024-02-08,TXOT,10,4609.749999999997,79,7.9
LPPT,2024-02-09,TXIT,19,1629.7500000000002,20.28333333333334,1.0675438596491231
LPPT,2024-02-09,TXOT,13,4839.166666666668,96.91666666666667,7.455128205128205
LPPT,2024-02-10,TXIT,27,1703.8500000000001,46.05,1.7055555555555555
LPPT,2024-02-10,TXOT,5,4071.499999999999,29.15,5.83
LPPT,2024-02-11,TXIT,23,1689.0499999999997,30.583333333333336,1.3297101449275364
LPPT,2024-02-11,TXOT,11,5020.250000000001,82.55000000000001,7.504545454545456
LPPT,2024-02-12,TXIT,30,1620.9999999999998,42.21666666666668,1.4072222222222228
LPPT,2024-02-12,TXOT,8,3961.3999999999996,32.36666666666667,4.045833333333333
LPPT,2024-02-13,TXIT,18,1503.0833333333328,34.73333333333334,1.92962962962963
LPPT,2024-02-13,TXOT,4,3736.2666666666682,39.266666666666666,9.816666666666666
LPPT,2024-02-14,TXIT,34,1749.5333333333333,88.21666666666667,2.594607843137255
LPPT,2024-02-14,TXOT,15,3724.7833333333347,84.41666666666667,5.627777777777778
LPPT,2024-02-15,TXIT,27,1609.8500000000001,39.20000000000001,1.4518518518518522
LPPT,2024-02-15,TXOT,8,4529.333333333334,37.983333333333334,4.747916666666667
LPPT,2024-02-16,TXIT,25,1764.6500000000003,44.53333333333334,1.7813333333333334
LPPT,2024-02-16,TXOT,10,4093.566666666666,65.96666666666667,6.596666666666667
LPPT,2024-02-17,TXIT,36,1794.716666666667,75.1,2.086111111111111
LPPT,2024-02-17,TXOT,14,4345.416666666669,91.80000000000001,6.557142857142858
LPPT,2024-02-18,TXIT,31,1947.9833333333327,52.88333333333334,1.7059139784946238
LPPT,2024-02-18,TXOT,8,4039.550000000001,15.833333333333336,1.979166666666667
LPPT,2024-02-19,TXIT,30,1918.383333333332,84.11666666666666,2.803888888888889
LPPT,2024-02-19,TXOT,12,4261.333333333334,117.95,9.829166666666667
LPPT,2024-02-20,TXIT,29,1649.7666666666669,50.95,1.756896551724138
LPPT,2024-02-20,TXOT,12,3417.3499999999995,80.1,6.675
LPPT,2024-02-21,TXIT,26,1665.9333333333332,41.36666666666667,1.5910256410256411
LPPT,2024-02-21,TXOT,7,3444.433333333332,26.200000000000003,3.7428571428571433
LPPT,2024-02-22,TXIT,26,1802.099999999999,50.050000000000004,1.9250000000000003
LPPT,2024-02-22,TXOT,8,4305.949999999999,48.5,6.0625
LPPT,2024-02-23,TXIT,24,1880.1999999999996,66.5,2.7708333333333335
LPPT,2024-02-23,TXOT,9,3987.7500000000014,16.350000000000005,1.8166666666666673
LPPT,2024-02-24,TXIT,33,1852.4999999999995,88.53333333333333,2.682828282828283
LPPT,2024-02-24,TXOT,11,3981.700000000002,43.31666666666668,3.937878787878789
LPPT,2024-02-25,TXIT,25,1699.3166666666657,38.39999999999999,1.5359999999999996
LPPT,2024-02-25,TXOT,9,4616.866666666672,52.13333333333333,5.792592592592593
LPPT,2024-02-26,TXIT,31,1913.7999999999993,64.5,2.0806451612903225
LPPT,2024-02-26,TXOT,8,3918.4999999999977,27.200000000000003,3.4000000000000004
LPPT,2024-02-27,TXIT,24,1585.8833333333325,40.300000000000004,1.679166666666667
LPPT,2024-02-27,TXOT,5,3296.9666666666667,7.41666666666667,1.4833333333333338
LPPT,2024-02-28,TXIT,35,1675.9999999999998,50.833333333333336,1.4523809523809526
LPPT,2024-02-28,TXOT,14,3696.8833333333337,108.60000000000001,7.757142857142858
LPPT,2024-02-29,TXIT,30,1827.149999999999,45.650000000000006,1.521666666666667
LPPT,2024-02-29,TXOT,10,4049.1833333333366,59.366666666666674,5.936666666666667
LPPT,2024-03-01,TXIT,26,1820.7000000000003,44.90000000000002,1.7269230769230777
LPPT,2024-03-01,TXOT,11,4429.016666666669,85.73333333333333,7.793939393939394
LPPT,2024-03-02,TXIT,22,1620.1166666666672,30.866666666666667,1.403030303030303
LPPT,2024-03-02,TXOT,6,4761.950000000002,34.71666666666667,5.786111111111111
LPPT,2024-03-03,TXIT,26,1803.433333333333,44.449999999999996,1.7096153846153845
LPPT,2024-03-03,TXOT,11,4403.916666666668,50.43333333333334,4.584848484848485
LPPT,2024-03-04,TXIT,31,1912.7500000000005,53.13333333333334,1.713978494623656
LPPT,2024-03-04,TXOT,16,4364.41666666667,124.08333333333333,7.755208333333333
LPPT,2024-03-05,TXIT,22,1726.550000000001,41.800000000000004,1.9000000000000001
LPPT,2024-03-05,TXOT,7,3706.8000000000006,26.483333333333338,3.783333333333334
LPPT,2024-03-06,TXIT,28,1692.9499999999982,88.66666666666667,3.166666666666667
LPPT,2024-03-06,TXOT,8,4576.15,60.56666666666667,7.570833333333334
LPPT,2024-03-07,TXIT,37,1681.7333333333331,61.98333333333334,1.6752252252252255
LPPT,2024-03-07,TXOT,14,4849.4500000000035,122.7,8.764285714285714
LPPT,2024-03-08,TXIT,38,1762.8000000000004,69.9,1.8394736842105264
LPPT,2024-03-08,TXOT,17,5291.833333333331,168.08333333333337,9.887254901960787
LPPT,2024-03-09,TXIT,24,1735.0499999999993,34.466666666666676,1.4361111111111116
LPPT,2024-03-09,TXOT,13,4775.249999999997,122.83333333333334,9.448717948717949
LPPT,2024-03-10,TXIT,30,2031.0833333333337,66.35000000000001,2.211666666666667
LPPT,2024-03-10,TXOT,11,4605.800000000004,169.5333333333333,15.412121212121209
LPPT,2024-03-11,TXIT,35,1960.7833333333347,59.88333333333334,1.7109523809523812
LPPT,2024-03-11,TXOT,13,4233.633333333334,74.31666666666668,5.716666666666668
LPPT,2024-03-12,TXIT,33,1683.866666666667,96.13333333333334,2.9131313131313132
LPPT,2024-03-12,TXOT,7,3378.333333333335,38.583333333333336,5.511904761904762
LPPT,2024-03-13,TXIT,21,1514.4333333333323,27.93333333333334,1.3301587301587305
LPPT,2024-03-13,TXOT,11,3752.5666666666675,131.91666666666669,11.992424242424244
LPPT,2024-03-14,TXIT,31,2022.1833333333338,73.75000000000001,2.3790322580645165
LPPT,2024-03-14,TXOT,15,5063.616666666669,119.48333333333335,7.965555555555556
LPPT,2024-03-15,TXIT,37,1942.1999999999998,73.2,1.9783783783783784
LPPT,2024-03-15,TXOT,13,4841.95,74.80000000000001,5.753846153846155
LPPT,2024-03-16,TXIT,25,1663.1166666666657,23.53333333333334,0.9413333333333336
LPPT,2024-03-16,TXOT,12,4162.01666666667,71.30000000000001,5.941666666666667
LPPT,2024-03-17,TXIT,24,1814.4500000000014,23.683333333333337,0.9868055555555557
LPPT,2024-03-17,TXOT,10,4205.466666666665,25.60000000000001,2.560000000000001
LPPT,2024-03-18,TXIT,26,1978.2833333333333,41.16666666666667,1.5833333333333335
LPPT,2024-03-18,TXOT,11,4021.099999999997,94.95,8.631818181818183
LPPT,2024-03-19,TXIT,26,1655.1833333333334,39.03333333333334,1.5012820512820515
LPPT,2024-03-19,TXOT,8,3383.5833333333317,45.45,5.68125
LPPT,2024-03-20,TXIT,28,1738.5833333333342,74.71666666666665,2.6684523809523806
LPPT,2024-03-20,TXOT,12,3747.399999999999,134.26666666666668,11.18888888888889
LPPT,2024-03-21,TXIT,31,1921.55,58.51666666666668,1.887634408602151
LPPT,2024-03-21,TXOT,12,4079.7666666666655,65.05000000000001,5.420833333333334
LPPT,2024-03-22,TXIT,31,1822.8333333333333,51.15,1.65
LPPT,2024-03-22,TXOT,13,4258.200000000001,116.86666666666666,8.98974358974359
LPPT,2024-03-23,TXIT,30,1856.9166666666656,48.81666666666667,1.6272222222222223
LPPT,2024-03-23,TXOT,13,4034.0166666666696,64.66666666666667,4.9743589743589745
LPPT,2024-03-24,TXIT,29,1951.2,62.2,2.1448275862068966
LPPT,2024-03-24,TXOT,7,4131.083333333331,21.300000000000004,3.0428571428571436
LPPT,2024-03-25,TXIT,37,2031.983333333334,61.733333333333334,1.6684684684684685
LPPT,2024-03-25,TXOT,10,4017.35,23.06666666666667,2.306666666666667
LPPT,2024-03-26,TXIT,24,1832.466666666667,55.48333333333333,2.3118055555555554
LPPT,2024-03-26,TXOT,9,4638.833333333336,45.366666666666674,5.040740740740741
LPPT,2024-03-27,TXIT,25,1530.3,39.483333333333334,1.5793333333333335
LPPT,2024-03-27,TXOT,8,4673.366666666666,47.50000000000001,5.937500000000001
LPPT,2024-03-28,TXIT,25,1651.1333333333337,44.76666666666667,1.7906666666666669
LPPT,2024-03-28,TXOT,6,5134.250000000004,30.416666666666664,5.069444444444444
LPPT,2024-03-29,TXIT,35,1777.4000000000003,55.8,1.5942857142857143
LPPT,2024-03-29,TXOT,14,4786.7666666666655,115.31666666666666,8.236904761904762
LPPT,2024-03-30,TXIT,28,1616.666666666667,29.266666666666666,1.0452380952380953
LPPT,2024-03-30,TXOT,12,4809.283333333331,80.85,6.7375
LPPT,2024-03-31,TXIT,31,1838.1166666666668,32.55000000000001,1.0500000000000003
LPPT,2024-03-31,TXOT,14,5155.616666666665,120.18333333333334,8.58452380952381
LPPT,2024-04-01,TXIT,28,1713.2499999999995,20,0.7142857142857143
LPPT,2024-04-01,TXOT,10,4817.150000000002,58.58333333333334,5.858333333333334
LPPT,2024-04-02,TXIT,38,1901.7333333333336,89.5,2.3552631578947367
LPPT,2024-04-02,TXOT,15,5436.2000000000035,193.55,12.903333333333334
LPPT,2024-04-03,TXIT,43,1827.8000000000002,53.01666666666668,1.2329457364341088
LPPT,2024-04-03,TXOT,16,5130.800000000005,101.1,6.31875
LPPT,2024-04-04,TXIT,25,1776.1833333333336,23.65,0.946
LPPT,2024-04-04,TXOT,18,5817.533333333328,162.13333333333335,9.007407407407408
LPPT,2024-04-05,TXIT,38,1788.1833333333336,51.383333333333326,1.35219298245614
LPPT,2024-04-05,TXOT,18,5428.700000000001,208.78333333333336,11.599074074074075
LPPT,2024-04-06,TXIT,33,1815.15,12.316666666666674,0.3732323232323234
LPPT,2024-04-06,TXOT,18,4938.850000000004,109.8,6.1
LPPT,2024-04-07,TXIT,26,1914.7833333333342,37.71666666666666,1.4506410256410254
LPPT,2024-04-07,TXOT,14,4847.949999999998,75.86666666666667,5.419047619047619
LPPT,2024-04-08,TXIT,38,2041.8999999999987,75.19999999999999,1.9789473684210523
LPPT,2024-04-08,TXOT,17,4289.783333333332,128.73333333333335,7.572549019607844
LPPT,2024-04-09,TXIT,33,1918.8333333333333,66.43333333333334,2.0131313131313133
LPPT,2024-04-09,TXOT,14,4394.883333333333,43.550000000000004,3.110714285714286
LPPT,2024-04-10,TXIT,34,1839.383333333333,76.51666666666667,2.2504901960784314
LPPT,2024-04-10,TXOT,12,3940.9666666666612,45.016666666666666,3.7513888888888887
LPPT,2024-04-11,TXIT,29,2202.3000000000006,86.55,2.9844827586206897
LPPT,2024-04-11,TXOT,11,4417.300000000003,90.03333333333335,8.184848484848485
LPPT,2024-04-12,TXIT,25,1947.8666666666672,71.08333333333333,2.8433333333333333
LPPT,2024-04-12,TXOT,11,4102.833333333333,43.516666666666666,3.956060606060606
LPPT,2024-04-13,TXIT,31,2131.0333333333333,83.5166666666667,2.694086021505377
LPPT,2024-04-13,TXOT,13,4128.400000000003,62.150000000000006,4.7807692307692315
LPPT,2024-04-14,TXIT,29,2126.366666666667,56.73333333333333,1.9563218390804595
LPPT,2024-04-14,TXOT,12,4367.299999999999,42.31666666666666,3.5263888888888886
LPPT,2024-04-15,TXIT,34,2082.466666666667,80.11666666666667,2.356372549019608
LPPT,2024-04-15,TXOT,12,4181.333333333334,29.566666666666677,2.46388888888889
LPPT,2024-04-16,TXIT,31,2051.5499999999997,43.400000000000006,1.4000000000000001
LPPT,2024-04-16,TXOT,10,4263.3499999999995,59.28333333333334,5.928333333333334
LPPT,2024-04-17,TXIT,34,1870.9000000000003,44.7,1.3147058823529412
LPPT,2024-04-17,TXOT,17,4308.499999999999,103.9,6.111764705882353
LPPT,2024-04-18,TXIT,28,1919.683333333334,71.20000000000002,2.5428571428571436
LPPT,2024-04-18,TXOT,8,4568.000000000001,36.333333333333336,4.541666666666667
LPPT,2024-04-19,TXIT,29,1803.9000000000015,40.466666666666676,1.395402298850575
LPPT,2024-04-19,TXOT,13,4929.533333333333,110.26666666666667,8.482051282051282
LPPT,2024-04-20,TXIT,27,1927.716666666667,45.08333333333335,1.6697530864197536
LPPT,2024-04-20,TXOT,12,4296.96666666667,52.78333333333334,4.398611111111111
LPPT,2024-04-21,TXIT,30,2087.033333333333,158.43333333333334,5.2811111111111115
LPPT,2024-04-21,TXOT,9,4334.6833333333325,72.28333333333333,8.031481481481482
LPPT,2024-04-22,TXIT,38,2095.133333333334,85.25,2.2434210526315788
LPPT,2024-04-22,TXOT,15,4271.683333333334,119.43333333333335,7.962222222222223
LPPT,2024-04-23,TXIT,39,1871.0166666666662,70.81666666666668,1.815811965811966
LPPT,2024-04-23,TXOT,11,4174.633333333334,98.91666666666669,8.992424242424244
LPPT,2024-04-24,TXIT,38,2019.2833333333333,165.4,4.352631578947369
LPPT,2024-04-24,TXOT,13,4030.900000000001,68.78333333333333,5.291025641025641
LPPT,2024-04-25,TXIT,27,1878.8833333333332,94.30000000000001,3.492592592592593
LPPT,2024-04-25,TXOT,9,3811.283333333334,44.683333333333344,4.964814814814816
LPPT,2024-04-26,TXIT,27,1754.7333333333331,20.783333333333342,0.7697530864197534
LPPT,2024-04-26,TXOT,16,5162.666666666666,127.01666666666665,7.938541666666666
LPPT,2024-04-27,TXIT,30,2077.616666666669,50.20000000000002,1.673333333333334
LPPT,2024-04-27,TXOT,12,4409.333333333332,74.88333333333334,6.240277777777778
LPPT,2024-04-28,TXIT,27,1977.8000000000009,44.61666666666667,1.6524691358024692
LPPT,2024-04-28,TXOT,11,4487.716666666669,45.33333333333334,4.121212121212122
LPPT,2024-04-29,TXIT,33,2029.4166666666667,73.53333333333335,2.2282828282828286
LPPT,2024-04-29,TXOT,12,4230.833333333332,72.03333333333335,6.002777777777779
LPPT,2024-04-30,TXIT,35,1851.5666666666668,75.88333333333334,2.1680952380952383
LPPT,2024-04-30,TXOT,13,4793.566666666666,86.58333333333334,6.660256410256411
LPPT,2024-05-01,TXIT,31,1929.2166666666674,47.05000000000001,1.5177419354838713
LPPT,2024-05-01,TXOT,5,4355.833333333335,10.983333333333338,2.1966666666666677
LPPT,2024-05-02,TXIT,21,1790.8499999999997,14.416666666666664,0.6865079365079364
LPPT,2024-05-02,TXOT,10,4861.0999999999995,58.81666666666666,5.881666666666666
LPPT,2024-05-03,TXIT,31,1792.9833333333331,9.166666666666679,0.2956989247311832
LPPT,2024-05-03,TXOT,16,5234.583333333335,163.78333333333336,10.236458333333335
LPPT,2024-05-04,TXIT,28,1921.466666666667,31.600000000000005,1.1285714285714288
LPPT,2024-05-04,TXOT,16,5726.266666666667,135.4,8.4625
LPPT,2024-05-05,TXIT,28,1947.7333333333343,52.25,1.8660714285714286
LPPT,2024-05-05,TXOT,10,5339.916666666664,76.25000000000001,7.625000000000002
LPPT,2024-05-06,TXIT,33,2056.3166666666684,60.61666666666667,1.836868686868687
LPPT,2024-05-06,TXOT,13,4652,116.18333333333334,8.937179487179488
LPPT,2024-05-07,TXIT,29,2023.8166666666675,74.33333333333334,2.563218390804598
LPPT,2024-05-07,TXOT,11,4261.666666666668,71.36666666666667,6.487878787878788
LPPT,2024-05-08,TXIT,31,2005.3166666666664,63.733333333333334,2.055913978494624
LPPT,2024-05-08,TXOT,18,4572.266666666667,162.70000000000002,9.03888888888889
LPPT,2024-05-09,TXIT,30,2049.1166666666654,50.91666666666667,1.6972222222222224
LPPT,2024-05-09,TXOT,12,5140.616666666664,79.61666666666667,6.634722222222223
LPPT,2024-05-10,TXIT,28,2151.0333333333338,69.05,2.4660714285714285
LPPT,2024-05-10,TXOT,12,4535.350000000001,31.15,2.595833333333333
LPPT,2024-05-11,TXIT,36,2179.399999999999,66.56666666666668,1.8490740740740743
